#,Category,Slug,Parent Group,Countries (from ensun.io),Status,Ensun URL,FirmsLedger URL
1,Dental,dental,Healthcare & Medical,"Germany, Italy, China, Japan",NEW,https://ensun.io/search/dental,https://www.firmsledger.com/directory?category=dental
2,Pharmaceutical,pharmaceutical,Healthcare & Medical,"Canada, Germany",NEW,https://ensun.io/search/pharmaceutical,https://www.firmsledger.com/directory?category=pharmaceutical
3,Stent,stent,Healthcare & Medical,Global,NEW,https://ensun.io/search/stent,https://www.firmsledger.com/directory?category=stent
4,Vitamin,vitamin,Healthcare & Medical,Australia,NEW,https://ensun.io/search/vitamin,https://www.firmsledger.com/directory?category=vitamin
5,Neurotechnology,neurotechnology,Healthcare & Medical,"Switzerland, Estonia",NEW,https://ensun.io/search/neurotechnology,https://www.firmsledger.com/directory?category=neurotechnology
6,Forging,forging,Manufacturing & Industrial,"China, Australia",NEW,https://ensun.io/search/forging,https://www.firmsledger.com/directory?category=forging
7,Rotational Molding,rotational-molding,Manufacturing & Industrial,Global,NEW,https://ensun.io/search/rotational-molding,https://www.firmsledger.com/directory?category=rotational-molding
8,Pipe,pipe,Manufacturing & Industrial,Canada,NEW,https://ensun.io/search/pipe,https://www.firmsledger.com/directory?category=pipe
9,Transformer,transformer,Manufacturing & Industrial,Pakistan,NEW,https://ensun.io/search/transformer,https://www.firmsledger.com/directory?category=transformer
10,Gas Cylinder,gas-cylinder,Manufacturing & Industrial,Global,NEW,https://ensun.io/search/gas-cylinder,https://www.firmsledger.com/directory?category=gas-cylinder
11,Automotive Glass,automotive-glass,Manufacturing & Industrial,Global,NEW,https://ensun.io/search/automotive-glass,https://www.firmsledger.com/directory?category=automotive-glass
12,Loudspeaker,loudspeaker,Manufacturing & Industrial,Italy,NEW,https://ensun.io/search/loudspeaker,https://www.firmsledger.com/directory?category=loudspeaker
13,Electricity,electricity,Energy & Utilities,Poland,NEW,https://ensun.io/search/electricity,https://www.firmsledger.com/directory?category=electricity
14,Propane,propane,Energy & Utilities,Canada,NEW,https://ensun.io/search/propane,https://www.firmsledger.com/directory?category=propane
15,Biochar,biochar,Energy & Utilities,Germany,NEW,https://ensun.io/search/biochar,https://www.firmsledger.com/directory?category=biochar
16,Pyrolysis,pyrolysis,Energy & Utilities,Global,NEW,https://ensun.io/search/pyrolysis,https://www.firmsledger.com/directory?category=pyrolysis
17,Semiconductor,semiconductor,Electronics & Technology,"Pakistan, Denmark",NEW,https://ensun.io/search/semiconductor,https://www.firmsledger.com/directory?category=semiconductor
18,Computer,computer,Electronics & Technology,India,NEW,https://ensun.io/search/computer,https://www.firmsledger.com/directory?category=computer
19,Printer,printer,Electronics & Technology,Japan,NEW,https://ensun.io/search/printer,https://www.firmsledger.com/directory?category=printer
20,Satellite,satellite,Electronics & Technology,India,NEW,https://ensun.io/search/satellite,https://www.firmsledger.com/directory?category=satellite
21,Quantum Security,quantum-security,Electronics & Technology,Global,NEW,https://ensun.io/search/quantum-security,https://www.firmsledger.com/directory?category=quantum-security
22,ATM,atm,Electronics & Technology,Pakistan,NEW,https://ensun.io/search/atm,https://www.firmsledger.com/directory?category=atm
23,Construction,construction,Construction & Infrastructure,Mexico,NEW,https://ensun.io/search/construction,https://www.firmsledger.com/directory?category=construction
24,Elevator,elevator,Construction & Infrastructure,"Greece, Turkey",NEW,https://ensun.io/search/elevator,https://www.firmsledger.com/directory?category=elevator
25,Resin,resin,Chemicals & Materials,Turkey,NEW,https://ensun.io/search/resin,https://www.firmsledger.com/directory?category=resin
26,Lactose,lactose,Chemicals & Materials,Global,NEW,https://ensun.io/search/lactose,https://www.firmsledger.com/directory?category=lactose
27,Biostimulant,biostimulant,Chemicals & Materials,Global,NEW,https://ensun.io/search/biostimulant,https://www.firmsledger.com/directory?category=biostimulant
28,Cosmetics,cosmetics,Chemicals & Materials,"Iran, Czechia",NEW,https://ensun.io/search/cosmetics,https://www.firmsledger.com/directory?category=cosmetics
29,Agriculture,agriculture,Agriculture & Farming,Romania,NEW,https://ensun.io/search/agriculture,https://www.firmsledger.com/directory?category=agriculture
30,Fertilizer,fertilizer,Agriculture & Farming,Egypt,NEW,https://ensun.io/search/fertilizer,https://www.firmsledger.com/directory?category=fertilizer
31,Agrochemical,agrochemical,Agriculture & Farming,"Pakistan, Poland",NEW,https://ensun.io/search/agrochemical,https://www.firmsledger.com/directory?category=agrochemical
32,Clothing,clothing,Textiles & Apparel,Egypt,NEW,https://ensun.io/search/clothing,https://www.firmsledger.com/directory?category=clothing
33,Hosiery,hosiery,Textiles & Apparel,China,NEW,https://ensun.io/search/hosiery,https://www.firmsledger.com/directory?category=hosiery
34,Aerospace,aerospace,Aerospace & Defense,Norway,NEW,https://ensun.io/search/aerospace,https://www.firmsledger.com/directory?category=aerospace
35,Ammunition,ammunition,Aerospace & Defense,Spain,NEW,https://ensun.io/search/ammunition,https://www.firmsledger.com/directory?category=ammunition
36,Gunpowder,gunpowder,Aerospace & Defense,Global,NEW,https://ensun.io/search/gunpowder,https://www.firmsledger.com/directory?category=gunpowder
37,Maritime,maritime,Transportation & Logistics,Germany,NEW,https://ensun.io/search/maritime,https://www.firmsledger.com/directory?category=maritime
38,Shipping,shipping,Transportation & Logistics,Ghana,NEW,https://ensun.io/search/shipping,https://www.firmsledger.com/directory?category=shipping
39,Delivery Drone,delivery-drone,Transportation & Logistics,Global,NEW,https://ensun.io/search/delivery-drone,https://www.firmsledger.com/directory?category=delivery-drone
40,Lighting,lighting,Home & Lifestyle,"India, Belgium",NEW,https://ensun.io/search/lighting,https://www.firmsledger.com/directory?category=lighting
41,Refrigerator,refrigerator,Home & Lifestyle,India,NEW,https://ensun.io/search/refrigerator,https://www.firmsledger.com/directory?category=refrigerator
42,Mattress,mattress,Home & Lifestyle,Italy,NEW,https://ensun.io/search/mattress,https://www.firmsledger.com/directory?category=mattress
43,Funding,funding,Financial Services,Zimbabwe,NEW,https://ensun.io/search/funding,https://www.firmsledger.com/directory?category=funding
44,Coffee,coffee,Food & Beverage,Israel,EXISTS,https://ensun.io/search/coffee,https://www.firmsledger.com/directory?category=coffee
45,Greenhouse,greenhouse,Agriculture & Farming,"Germany, Netherlands",EXISTS,https://ensun.io/search/greenhouse,https://www.firmsledger.com/directory?category=greenhouse
46,Butter,butter,Food & Beverage,Pakistan,EXISTS,https://ensun.io/search/butter,https://www.firmsledger.com/directory?category=butter
47,EdTech,edtech,Education,Bangladesh,EXISTS,https://ensun.io/search/edtech,https://www.firmsledger.com/directory?category=edtech
48,Lingerie,lingerie,Textiles & Apparel,"Brazil, Turkey",EXISTS,https://ensun.io/search/lingerie,https://www.firmsledger.com/directory?category=lingerie
49,Dredging,dredging,Construction,Philippines,EXISTS,https://ensun.io/search/dredging,https://www.firmsledger.com/directory?category=dredging
50,Gaming,gaming,Entertainment,Spain,EXISTS,https://ensun.io/search/gaming,https://www.firmsledger.com/directory?category=gaming
51,Aircraft,aircraft,Aerospace & Defense,Australia,EXISTS,https://ensun.io/search/aircraft,https://www.firmsledger.com/directory?category=aircraft
52,Nanotechnology,nanotechnology,Technology,Germany,EXISTS,https://ensun.io/search/nanotechnology,https://www.firmsledger.com/directory?category=nanotechnology
53,Glass,glass,Manufacturing,Bangladesh,EXISTS,https://ensun.io/search/glass,https://www.firmsledger.com/directory?category=glass
54,HVAC,hvac,Construction,Philippines,EXISTS,https://ensun.io/search/hvac,https://www.firmsledger.com/directory?category=hvac
55,Fragrance,fragrance,Chemicals & Materials,India,EXISTS,https://ensun.io/search/fragrance,https://www.firmsledger.com/directory?category=fragrance